Date,Open,High,Low,Close,Adj Close,Volume
2018-05-31,72.000000,72.220001,71.239998,71.800003,71.424080,7856200
2018-06-01,72.120003,72.949997,72.120003,72.760002,72.581230,4076800
2018-06-04,73.000000,73.870003,72.790001,73.830002,73.648598,4565400
2018-06-05,73.610001,74.220001,73.139999,74.050003,73.868057,4928700
2018-06-06,74.379997,74.940002,74.190002,74.750000,74.566338,5318100
2018-06-07,74.949997,75.910004,74.650002,74.760002,74.576317,6846300
2018-06-08,74.779999,75.070000,74.300003,74.900002,74.715973,5524900
2018-06-11,75.059998,75.209999,74.540001,74.589996,74.406731,4902800
2018-06-12,74.419998,74.610001,74.070000,74.290001,74.107468,4356500
2018-06-13,74.269997,74.900002,73.989998,74.110001,73.927910,4696200
2018-06-14,74.599998,75.150002,74.349998,74.699997,74.516457,4636000
2018-06-15,74.709999,75.849998,74.500000,75.839996,75.653656,10977300
2018-06-18,75.279999,75.760002,74.910004,75.610001,75.424225,4515900
2018-06-19,74.500000,74.919998,73.650002,74.260002,74.077545,7562200
2018-06-20,74.199997,74.910004,73.970001,74.720001,74.536415,4424900
2018-06-21,73.699997,74.790001,73.550003,73.940002,73.758331,5537900
2018-06-22,73.570000,74.410004,73.209999,73.430000,73.249580,9404900
2018-06-25,73.320000,73.360001,72.029999,72.349998,72.172234,9064100
2018-06-26,72.500000,73.290001,72.349998,72.559998,72.381714,7072600
2018-06-27,72.730003,72.949997,71.150002,71.349998,71.174690,7624700
2018-06-28,71.449997,72.120003,71.349998,71.699997,71.523827,9118500
2018-06-29,78.760002,81.000000,78.360001,79.680000,79.484222,31314100
2018-07-02,78.580002,79.480003,77.019997,78.349998,78.157494,11867000
2018-07-03,77.410004,77.889999,76.099998,76.279999,76.092575,5794900
2018-07-05,76.620003,77.419998,76.139999,76.550003,76.361916,6534500
2018-07-06,76.480003,77.080002,76.070000,76.480003,76.292091,5916200
2018-07-09,76.839996,77.379997,76.349998,77.279999,77.090118,4871400
2018-07-10,77.440002,78.089996,77.160004,77.570000,77.379410,6281800
2018-07-11,77.129997,77.639999,76.830002,77.360001,77.169922,3656600
2018-07-12,77.940002,78.180000,77.230003,77.370003,77.179901,4879200
2018-07-13,77.199997,77.610001,77.139999,77.379997,77.189873,2963100
2018-07-16,77.360001,78.099998,77.300003,77.750000,77.558968,4755100
2018-07-17,77.510002,78.019997,77.400002,77.470001,77.279655,4355400
2018-07-18,77.430000,77.620003,76.320000,76.589996,76.401810,6101600
2018-07-19,75.930000,77.160004,75.800003,76.949997,76.760925,4875100
2018-07-20,76.309998,77.080002,76.160004,76.959999,76.770905,5246400
2018-07-23,76.709999,76.949997,76.129997,76.589996,76.401810,4198200
2018-07-24,76.849998,77.089996,75.440002,75.529999,75.344421,6054000
2018-07-25,75.239998,77.180000,75.059998,77.160004,76.970421,5542400
2018-07-26,77.000000,78.440002,76.820000,78.150002,77.957985,6706200
2018-07-27,78.169998,78.410004,76.790001,76.889999,76.701080,6125700
2018-07-30,76.879997,76.959999,75.430000,75.959999,75.773361,7275300
2018-07-31,76.440002,77.589996,76.160004,76.910004,76.721031,8265600
2018-08-01,76.500000,78.059998,76.500000,77.540001,77.349480,6878300
2018-08-02,77.769997,79.070000,77.400002,78.650002,78.456757,5313800
2018-08-03,78.730003,78.980003,78.440002,78.739998,78.546532,3762100
2018-08-06,78.739998,79.580002,78.430000,79.510002,79.314644,4280600
2018-08-07,79.730003,80.629997,79.269997,80.529999,80.332138,5418900
2018-08-08,80.209999,81.080002,80.040001,80.500000,80.302208,5327100
2018-08-09,80.489998,81.879997,80.410004,81.260002,81.060341,4556800
2018-08-10,80.820000,81.290001,80.290001,80.730003,80.531647,5036700
2018-08-13,80.820000,81.150002,80.010002,80.150002,79.953072,4033900
2018-08-14,80.330002,80.849998,79.680000,80.139999,79.943092,6079700
2018-08-15,79.570000,79.860001,79.120003,79.570000,79.374496,5057200
2018-08-16,79.900002,80.610001,79.800003,80.050003,79.853317,5475800
2018-08-17,80.040001,80.440002,79.680000,79.750000,79.554054,9001400
2018-08-20,81.519997,82.419998,80.949997,82.180000,81.978081,9345200
2018-08-21,82.309998,83.080002,82.019997,82.949997,82.746185,6337000
2018-08-22,83.099998,83.680000,82.279999,82.639999,82.436951,4308300
2018-08-23,82.430000,83.570000,82.339996,82.910004,82.706291,4156900
2018-08-24,82.419998,82.879997,82.099998,82.449997,82.247414,3453000
2018-08-27,83.040001,83.449997,82.230003,82.650002,82.446930,4012400
2018-08-28,83.230003,83.629997,82.480003,82.580002,82.377098,3788800
2018-08-29,82.419998,83.099998,82.220001,82.790001,82.586586,5712400
2018-08-30,82.580002,82.760002,81.010002,81.400002,81.199997,7122100
2018-08-31,81.250000,82.250000,81.250000,82.199997,82.199997,5177100
2018-09-04,79.389999,80.970001,79.000000,79.599998,79.599998,18565800
2018-09-05,79.650002,80.320000,79.300003,79.919998,79.919998,12269100
2018-09-06,80.169998,80.839996,79.769997,80.400002,80.400002,8576900
2018-09-07,80.010002,81.160004,80.010002,80.300003,80.300003,6633900
2018-09-10,81.389999,82.440002,81.220001,82.099998,82.099998,6965600
2018-09-11,83.199997,83.580002,82.550003,82.629997,82.629997,7166800
2018-09-12,82.699997,83.040001,82.040001,83.000000,83.000000,5384300
2018-09-13,83.209999,83.900002,83.120003,83.470001,83.470001,5382100
2018-09-14,83.580002,83.839996,83.059998,83.489998,83.489998,4884400
2018-09-17,83.489998,83.930000,82.940002,83.260002,83.260002,4861100
2018-09-18,83.239998,85.349998,83.239998,85.260002,85.260002,7277700
2018-09-19,85.690002,85.849998,84.120003,84.430000,84.430000,8053100
2018-09-20,85.089996,85.870003,84.930000,85.370003,85.370003,6620300
2018-09-21,86.000000,86.040001,85.010002,85.550003,85.550003,13852700
2018-09-24,85.160004,85.260002,84.250000,84.269997,84.269997,8770400
2018-09-25,84.860001,85.099998,84.070000,84.790001,84.790001,10519500
2018-09-26,82.610001,84.730003,81.949997,83.699997,83.699997,16357100
2018-09-27,83.769997,84.919998,83.730003,84.540001,84.540001,6080600
2018-09-28,84.290001,85.269997,84.250000,84.720001,84.720001,7452700
2018-10-01,85.099998,85.849998,84.370003,84.459999,84.459999,7876400
2018-10-02,84.339996,84.550003,82.500000,82.769997,82.769997,8446900
2018-10-03,81.930000,82.959999,81.750000,82.500000,82.500000,10046700
2018-10-04,82.339996,82.480003,80.019997,80.180000,80.180000,9161100
2018-10-05,80.089996,80.989998,79.430000,80.120003,80.120003,7019100
2018-10-08,80.040001,80.540001,79.080002,80.230003,80.230003,8058700
2018-10-09,80.370003,81.489998,80.160004,80.419998,80.419998,7643400
2018-10-10,79.660004,80.040001,74.769997,74.940002,74.940002,12977800
2018-10-11,74.769997,77.070000,73.900002,74.510002,74.510002,11532100
2018-10-12,75.970001,76.860001,74.910004,75.910004,75.910004,10393800
2018-10-15,75.769997,76.160004,74.970001,74.989998,74.989998,5789000
2018-10-16,75.599998,77.650002,75.320000,77.480003,77.480003,7744200
2018-10-17,77.519997,77.800003,75.940002,76.480003,76.480003,6816900
2018-10-18,77.400002,77.410004,75.000000,75.599998,75.599998,7622200
2018-10-19,75.830002,76.050003,74.139999,74.209999,74.209999,7301200
2018-10-22,74.650002,75.209999,74.300003,74.900002,74.900002,7042500
2018-10-23,74.190002,74.379997,72.070000,73.349998,73.349998,11423800
2018-10-24,73.470001,74.610001,71.949997,72.120003,72.120003,8333900
2018-10-25,72.690002,73.500000,72.230003,73.099998,73.099998,7648000
2018-10-26,72.000000,72.709999,70.690002,72.070000,72.070000,8371100
2018-10-29,73.260002,74.010002,71.389999,72.190002,72.190002,9874200
2018-10-30,73.070000,74.639999,72.809998,74.510002,74.510002,9470000
2018-10-31,75.500000,76.339996,74.919998,75.040001,75.040001,8755500
2018-11-01,75.230003,76.839996,74.839996,76.790001,76.790001,6117800
2018-11-02,77.529999,78.589996,75.709999,76.580002,76.580002,6995100
2018-11-05,76.489998,77.769997,76.050003,77.529999,77.529999,7143300
2018-11-06,77.339996,77.580002,76.360001,76.570000,76.570000,6424200
2018-11-07,76.940002,78.230003,76.570000,77.970001,77.970001,5403900
2018-11-08,77.690002,78.160004,77.239998,77.779999,77.779999,5425000
2018-11-09,77.709999,77.769997,75.529999,76.360001,76.360001,4737600
2018-11-12,76.349998,76.769997,74.989998,75.099998,75.099998,5204900
2018-11-13,75.529999,76.269997,74.839996,75.199997,75.199997,4583800
